0,0,3,2001-03-05
0,1,3,2001-02-15
1,2,3,2000-01-22
1,3,4,2001-02-15
1,5,3,2000-01-21
1,6,3,2000-01-23
1,7,3,2000-02-10
1,8,3,2001-02-04
1,9,3,2000-03-20
1,10,3,2000-01-14
1,11,3,2000-01-20
1,12,4,2001-02-03
1,13,3,2000-02-04
1,14,3,2000-01-20
1,15,3,2000-01-26
1,16,3,2001-03-21
1,17,3,2000-01-16
1,18,2,2001-01-20
1,19,1,2000-02-14
1,20,3,2000-01-19
2,21,3,2000-01-13
2,22,3,2001-02-13
2,24,1,2000-01-20
3,66,2,2000-04-05
3,67,3,2000-01-18
3,68,2,2000-02-06
3,69,3,2001-02-24
3,70,3,2000-01-11
3,71,4,2001-01-07
3,72,1,2000-02-05
3,73,2,2000-04-19
3,74,1,2001-02-05
3,75,3,2000-03-15
3,76,2,2000-01-12
3,77,2,2001-02-02
3,78,3,2000-01-15
3,79,4,2000-02-04
3,13,3,2000-02-04
4,143,5,2001-01-29
4,144,5,2000-01-14
4,145,5,2001-04-29
4,146,3,2001-03-20
4,147,4,2001-01-26
4,148,4,2000-02-05
4,149,4,2000-04-30
4,150,3,2001-03-03
4,152,4,2001-03-24
4,153,4,2000-01-06
4,154,4,2000-04-20
4,155,4,2001-04-01
4,156,4,2001-03-04
4,157,3,2000-03-28
5,398,3,2001-01-16
6,399,1,2000-02-12
6,400,4,2000-04-05
6,401,3,2000-03-04
6,402,4,2001-01-13
6,403,4,2000-03-29
7,404,1,2001-04-27
7,405,1,2001-04-28
7,406,1,2001-04-26
7,407,1,2001-04-21
8,408,4,2001-01-17
8,409,4,2000-04-22
8,410,3,2001-01-03
8,411,1,2000-04-04
8,412,5,2001-03-01
8,413,3,2001-02-08
8,414,5,2001-01-13
8,415,4,2000-01-26
8,416,5,2001-04-10
